E,I,L,D,Y,demographic_disparity,elift,slift,subgroup_unfairness
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.2,0.7,0.63,0.08,0.10117852466171956,0.09627701870279054,0.09476866560097513,0.06605848440285772
0.05,0.4,1.4,1.26,0.16,0.15775146318225014,0.15066040829343347,0.14833702110562036,0.10380618977591916
0.07,0.6,2.1,1.89,0.24,0.2409710756436126,0.23123689952426119,0.22790916765015373,0.1604277478355119
0.1,0.8,2.8,2.52,0.32,0.3688600389114403,0.35642981119336514,0.3520307813117081,0.26806652698429195
0.12,1.0,3.5,3.15,0.4,0.4082935275853829,0.3953716427212104,0.3907625839087662,0.3098912968709036
0.2,1.6,5.6,5.04,0.64,0.6723046704495852,0.6603426303809734,0.6558984729871244,0.6026646860771874
0.25,2.0,7.0,6.3,0.8,0.820111643997169,0.8120235444402137,0.8089608409722915,0.7769345606047369
0.3,2.4,8.4,7.56,0.96,1.0,0.9999999999999998,1.0,1.0
